"country_name_en","sat_model_est_wealth_log","mean_educ","gender_equality","language_diversity","cultural_hegemony","working_percent_un","mean_voice_account","mean_capture_production_log","mean_aquaculture_production_log","unit_exports_log","unit_imports_log","pp_eez_weighted","eez_total","inland_water_max","LAT_ZONE","fish_relative_caloric_price","affordability_response","catch_quality_response","consumption_response","export_response","reliance_response","total_livelihood_response","total_production_response","women_livelihood_response"
"Georgia",2.06687062630686,0.9214749,0.77425,0.55,0,0.66684616493298,0.0675990412181076,10.3497106531165,6.26633766126718,0.59448133755434,1.03217428408681,1026.8,22947,3.45,"Temperate",NA,NA,201.2301281,2.1,5215257.13731255,NA,3,17643.3333333333,0.036001
"Ghana",2.04164329403546,0.2056398,0.6781,0.858,1,0.588044871517508,0.501092661510814,12.7328300455215,10.0062861529261,1.33496445703443,0.549560245435536,686.45,225661,23.65,"Tropical",4.66,0.214592274678112,157.2062615,7.963333333,520425722.490638,4.66,710,2122.60320855615,1e-06
"Guinea",1.46700719341676,0.09118835,0.5562,0.748,1,0.520865290144519,-0.958197355270385,11.6924089072154,5.30420906725268,0.633495277139031,0.686734734176498,965.3,109439,6.06,"Tropical",5.11,0.195694716242661,187.4430761,3.16,51049137.7397145,5.11,642,1461.69623059867,4.100001
"Gambia",1.49153491316432,0.2274181,0.476,0.776,0.99923944,0.528429041258761,-1.0475208894773,10.7313801612085,3.56825146632532,0.804292792236105,0.234394882422304,1367.93,22650,3.11,"Tropical",2.04,0.490196078431373,169.2208767,7.743333333,2553117.41493739,2.04,131,1477.52492668622,1.550001
"Guinea-Bissau",1.01894042403295,NA,0.789,0.859,0,0.546512303945356,-0.874377180229534,8.8121938719484,0.646627164925052,0.541947351001654,1.13018270718048,1043.68,105839,8.87,"Tropical",4.79,0.208768267223382,164.3150092,0.38,3835534.06769915,4.79,664,79.9469696969696,4.200001
"Equatorial Guinea",1.8562482540588,NA,NA,0.284,0,0.599367605844725,-1.91854631900787,8.87764825442111,2.44629181366022,1.19438500317078,1.25154081680976,933.11,308275,2.74,"Tropical",2.3,0.434782608695652,142.8295976,NA,1676.67133912563,2.3,32.6,944.665071770336,0.380001
"Greece",3.30508907937568,0.543202385714286,0.729,0.123,0,0.646191646191646,0.766419296914881,11.2240607540833,11.6451446590842,1.8752323059126,1.41916480214828,369.830872742593,493708,NA,"Temperate",8.02,0.124688279301746,157.1709029,5.206666667,275267742.230982,8.02,113,5401.29147532469,2.450001
"Grenada",NA,NA,NA,0.064,0.991869919,0.671751685629043,0.776795398105275,7.80510410394312,0,2.13811454845801,1.60128380757348,938.11,26133,NA,"Tropical",4.07,0.245700245700246,130.5256935,8.556666667,49770.6287947065,4.07,13.1,383.139204545455,0.640001
"Guatemala",2.0393417368291,0.185449025,0.7911,0.518,0.328506477,0.592610148947003,-0.308125384829261,9.89852526070631,9.88934589259476,1.61511412861546,1.23364211085108,553.541525884632,117676,7.97,"Tropical",3.93,0.254452926208651,140.3360719,0.806666667,202829771.625405,3.93,116,695.055390749602,3.420001
"Guyana",1.71619678696866,NA,NA,0.514,0.50723717,0.649246253418865,0.131628351286054,10.7142682626275,6.01133936431178,1.3228510735641,1.08693008929315,833.33,140369,11.44,"Tropical",NA,NA,122.8527086,8.193333333,7617332.90004056,NA,324,840.727818181819,12.960001
"Honduras",2.25547840441782,0.2067047,0.8343,0.039,0.01999914,0.619464991620673,-0.451390735127709,9.47313810891448,10.8001023399986,1.93845181498697,0.921513885038899,379.011742564121,218804,11.39,"Tropical",4.4,0.227272727272727,132.0119459,0.866666667,555053106.057743,4.4,78,1632.35406698564,2.280001
"Croatia",2.34696515644123,0.7057521,0.807,0.102,0,0.662130741430054,0.510410203175111,11.0247589389715,9.53031895644362,1.67714941066729,1.32334901703806,456.68,55961,5.92,"Temperate",6.8,0.147058823529412,207.6533202,5.173333333,33946169.7431573,6.8,16.1,18327.8167405765,0.328001
"Haiti",1.18374387603317,NA,0.7272,0,0.999913801,0.609877762132627,-0.731688320636749,9.64206965830085,6.39571679879094,3.14664528386805,1.03257661734524,314.12,123525,7.23,"Tropical",21.33,0.046882325363338,132.4066022,1.52,52895316.079238,21.33,710,45.7041558441557,35.000001
"Hungary",2.05014532635303,0.760359275,0.743,0.033,0,0.680825533024645,0.662898554043336,8.80343786767254,9.6448579405643,1.49942637052158,1.42655767404637,NA,NA,3.73,NA,8.63,0.115874855156431,139.6560895,1.67,5427672.9266147,8.63,NA,NA,NA
"Indonesia",2.11351947214552,0.2906035875,0.7154,0.816,0,0.671655911512873,0.0781987954925915,15.5569971689205,14.8841395807773,1.42937791248448,0.805743161801426,673.785078159334,6024450,353.85,"Tropical",5,0.2,134.134162,12.17,87386025845.4067,5,25400,1958.45517598347,440.000001
"India",2.41318209207282,0.26823,0.6975,0.914,0.999675527,0.659441643793144,0.425447794524106,15.3150344720427,15.246368349333,1.63089328780143,1.28131571067715,806.290434888304,2289197,1011.41,"Tropical",6.99,0.143061516452074,130.6890894,1.89,940659096199.356,6.99,94000,541.364943181818,800.000001
"Ireland",1.98493821407211,0.621998266666667,0.829,0.118,0.06131978,0.653362980986239,1.32685880227522,12.4103039366901,10.672097672419,1.22839357963246,1.31626828452542,661.36,409929,11.36,"Temperate",4,0.25,142.9521593,6.16,54229344.991943,4,23.2,40062.4575126262,0.216001
"Iran",2.99056591333777,0.4422732,0.417,0.638,1,0.703118543945152,-1.50947124307806,13.1483619218168,12.4507506569853,1.50315087347663,1.04350563321609,1352.50169507055,163710,115.47,"Tropical",NA,NA,136.6536204,3.16,889588862.462217,NA,1050,4252.88232323232,1e-06
"Iraq",2.92571132595794,0.2963513,0.59995,0.761,0.602876125,0.57585739048583,-1.05884575301951,10.6221208223748,9.92435467544435,0.3871383887026,0.911340051075119,1991.08,540,71.64,"Tropical",5.81,0.172117039586919,149.9509029,0.86,178509.238739251,5.81,NA,NA,NA
"Iceland",3.19081554654361,NA,NA,0.007,0,0.659735281025445,1.40548460050063,14.0232379984092,8.89345915381081,1.39431097223635,0.718103861966643,488.28,756112,6.03,"Polar",6.43,0.15552099533437,129.5206112,26.82333333,15182104.4900211,6.43,15.9,252685.675324675,0.147001
"Israel",4.07084814690592,0.782445855555556,NA,0.719,0.988253387,0.609126832926908,0.675573955882679,7.87047841934801,9.92499104982306,1.93399302391916,1.69061237624017,342.196923321414,25170,3.23,"Tropical",7.15,0.13986013986014,171.8667003,6.02,7078006.41355273,7.15,5.8,9220.6181818182,0.050001
"Italy",3.57836756834401,0.455511488888889,0.9267,0.46,0.998742264,0.643359790634593,0.998089671134948,12.333497073434,11.9562727561845,1.80252901089319,1.86944518766718,438.300652879141,538216,48.12,"Temperate",4.52,0.221238938053097,184.9341374,7.8,1269333718.93913,4.52,215,5891.83282377623,5.200001
"Jamaica",2.98367198922778,0.1332715,0.809,0.017,NA,0.668902437337082,0.571713303977793,9.56887268085333,8.04201181711737,2.38666685025153,1.48179693826973,322.29,263284,2.7,"Tropical",6.45,0.155038759689922,132.2742737,6.273333333,3251170.63707709,6.45,220,158.025578512396,6.600001
"Jordan",3.77163509956383,0.4120205,0.55755,0.498,0.313181557,0.602676415542186,-0.756317480043931,6.46939125119104,6.47711221325003,1.39459316393458,1.38656935907417,341.76,97,2.6,"Tropical",7.29,0.137174211248285,136.9899678,1.55,25452.7747987391,7.29,0.3,12931.8181818182,0.002001
"Japan",3.49378176951457,0.6978456,0.76,0.035,0,0.609912850897478,1.03047084266489,15.1683335959441,13.4419812267073,1.51542639218391,1.90135113256425,386.388973056183,4464772,116.98,"Temperate",4.92,0.203252032520325,150.3731676,17.24333333,6494526386.78919,4.92,560,18985.9557174242,31.200001
"Kazakhstan",1.6519618508296,0.9064171,0.8277,0.514,0,0.665429851223622,-1.16321691599759,10.5642547505195,6.39623244252288,1.29347765213962,0.831143184265242,NA,NA,79.6,NA,7.31,0.136798905608755,138.5126128,1.29,60062258.4059825,7.31,NA,NA,NA
"Kenya",1.21940770728495,0.24202125,0.71465,0.927,1,0.564557137205616,-0.233613004061309,11.9388833958841,9.53117539779202,1.4714516992557,0.463192813052777,564.58,162794,27.84,"Tropical",7.38,0.13550135501355,206.4006842,1.13,882806180.120574,7.38,51,13907.1287878787,3.360001
"Kyrgyzstan",2.44298434804775,0.883702,0.8041,0.459,0,0.641648288691999,-0.634362602775747,4.18689611958735,6.17445444112091,0.834582348622166,0.774240248801993,NA,NA,13.16,NA,12.04,0.0830564784053156,147.7822316,0.56,322631.402648735,12.04,NA,NA,NA
"Cambodia",1.03992046011494,0.0699055,0.82865,0.101,0.999945028,0.642786250111539,-1.03481178933924,13.2022670544345,11.3075110667845,0.943854508309782,0.643118490718126,652.71,47676,70.68,"Tropical",7.24,0.138121546961326,136.8056356,13.18333333,255413845.553834,7.24,960,3889.92840909091,16.000001
"Kiribati",NA,NA,NA,0.019,0.995288008,0.614449142228673,0.86836404692043,11.2285675583219,2.12389330425067,0.790316961248414,1.14781692227978,332.47871694017,3437132,NA,"Tropical",NA,NA,152.6308214,23.94666667,3178315.24127124,NA,25,3272.00395256917,8.050001
"St. Kitts & Nevis",NA,NA,NA,0.012,0.99490316,NA,1.05299484729767,10.310781290711,0.693147180559945,1.59844146707112,1.80232682214774,358.56,10209,NA,"Tropical",7.26,0.137741046831956,174.9162732,8.1,945.377870458779,7.26,6.6,7513.72727272727,0.400001
"South Korea",3.92864128069885,0.7173696,0.766,0.01,0,0.733589185560491,0.704743347384713,14.3579508044872,13.10511085945,1.31967345164721,1.32139380654988,936.51,473280,27.62,"Temperate",4.48,0.223214285714286,161.7990625,16.08666667,2380657326.41725,4.48,610,8506.32762552446,46.800001
"Kuwait",4.42481556742738,0.27589905,NA,0.605,0.428375443,0.766767963608187,-0.596179634332657,8.45641969488215,5.75872252064576,1.52008712642771,1.6359432003237,1734.62,11786,0.02,"Tropical",5.54,0.180505415162455,129.6663358,3.423333333,72254.3901967828,5.54,70,167.3375,0.600001
"Laos",1.08212427202094,NA,0.79675,0.697,0,0.625515193230839,-1.70849714495919,10.6126087393194,11.3710282672864,1.20523228481989,1.30032662130019,NA,NA,22.39,"Tropical",7.15,0.13986013986014,137.2285371,7.39,132987.51146197,7.15,NA,NA,NA
"Lebanon",3.60921764624548,0.3284498,0.57415,0.198,0.998895434,0.663348631289359,-0.433549417690797,8.16179016551943,6.97728134163075,1.87439057198964,1.60388640795017,335.42,19265,2.81,"Temperate",NA,NA,138.8374268,2.3,1166274.08349266,NA,80,326.746753246754,0.280001
"Liberia",1.09637485692156,NA,0.5711,0.917,1,0.547321257475858,-0.198819347233935,9.44349185824499,3.26853141531406,1.93311237249575,0.751187253716939,585.67,246093,7.25,"Tropical",2.17,0.460829493087558,145.1472206,1.853333333,2367685.07184257,2.17,150,632.5,1.000001
"Libya",3.11958935330947,NA,NA,0.538,0.332446495,0.668933824531828,-1.4643609252843,10.4972695930416,4.53844746303568,2.36896443437443,1.29032079202654,330.01,355604,6.05,"Temperate",NA,NA,150.2756478,NA,3091479.66468238,NA,32,3025.66893939394,1e-06
"St. Lucia",NA,0.38768825,NA,0.02,0.989974937,0.710011109188248,1.09339975227009,7.58371005900171,2.443713690004,1.20397280432594,1.80229463736417,427.41,15472,NA,"Tropical",5.51,0.181488203266788,130.691428,9.04,377.171898338033,5.51,17.6,229.7005602537,0.860001
"Liechtenstein",NA,NA,NA,0.092,0,NA,1.42165103825656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka",2.138529192959,0.3949522,0.6903,0.446,0.999499593,0.658354275851223,-0.38772266459736,12.9408739833578,9.72927277591434,2.32407134130136,0.966992694708096,584.88,530945,19.81,"Tropical",10.19,0.098135426889107,135.5237968,9.57,429641174.908717,10.19,1680,1549.33526525974,8.400001
"Lesotho",1.31466029694388,0.1969205,0.7657,0.091,1,0.617958330480022,0.0260641219263726,3.90289052186487,6.0775796892658,1.35205468602594,1.47583932228242,NA,NA,0.06,"Temperate",4,0.25,147.0756899,0.643333333,818126.79873006,4,NA,NA,NA
"Lithuania",1.54064563475944,0.809191927272727,0.9008,0.404,0,0.667196930834634,0.93107408285141,11.8136554510468,8.17300489881707,1.54338874524071,1.38583644562178,1930.57,6139,1.46,"Temperate",6.1,0.163934426229508,178.6847,9.563333333,52215797.8396774,6.1,8.3,53317.8583916085,0.078001
"Luxembourg",3.2585307739343,0.737856425,NA,0.622,0.874994574,0.696281017254795,1.56819610162215,0,0,2.61135361068163,2.39893593785373,NA,NA,0.01,"Temperate",6.27,0.159489633173844,NA,8.85,93692.7040748817,6.27,NA,NA,NA
"Latvia",1.70778580935925,0.848892181818182,0.88545,0.526,0,0.653872126346878,0.805090725421905,11.7984064805089,6.4636613661447,1.00192031852181,1.21821072375388,1961.13,28986,4.15,"Temperate",7.34,0.136239782016349,160.6948471,7.53,20721992.2956368,7.34,18.9,22657.5571186441,0.177001
"Morocco",2.13022426954878,NA,0.6934,0.461,1,0.658865920708542,-0.680940833958712,13.9518137163876,6.85786004990788,1.45928034083522,1.16754510848181,1018.08212483797,577068,34.21,"Temperate",1.73,0.578034682080925,212.593639,6.303333333,8810608666.14451,1.73,610,8192.70427467536,1e-06
"Monaco",NA,NA,NA,0.652,0.479495268,NA,0.883047613230618,0.693147180559945,0,NA,NA,NA,NA,NA,"Temperate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova",1.12186702943215,0.743610855555556,0.86735,0.389,0,0.741591444233861,-0.07568423924121,3.80464024438955,9.11950466676319,2.10587479874799,0.924868829732288,NA,NA,0.82,"Temperate",3.54,0.282485875706215,149.5784551,3.12,4906.90677710806,3.54,NA,NA,NA
"Madagascar",1.02002047079826,NA,0.7124,0.789,0.999014563,0.555225616157081,-0.579419569535689,11.7250404243166,9.0861646625613,1.9428084143823,0.986949897867884,490.9,1200330,65.92,"Tropical",8.82,0.113378684807256,138.8444964,1.35,1979127559.48264,8.82,640,883.05558181818,69.000001
"Maldives",NA,0.0492567,NA,0,NA,0.748435968117051,-0.41110057417642,11.7960099391914,0,1.18280234610115,2.16353632002143,383.001,916011,NA,"Tropical",4.44,0.225225225225225,155.2263964,45.36666667,3404246.42374849,4.44,169,4576.57680250783,0.870001
"Mexico",2.8540850400364,0.31459921,0.71,0.106,0.054404486,0.656393123515288,0.0570947477429978,14.2399709000753,11.9809336812143,1.58503073003533,1.39733023039473,518.579006940174,3273549,148,"Tropical",3.4,0.294117647058824,158.503144,4.733333333,6783665184.73538,3.4,740,3752.09830902222,1e-06
"Marshall Islands",NA,0.6981484,NA,0.457,0.646879756,NA,1.15565363927321,11.1014637768975,0.458057558227335,0.96649033954682,1.0674461736102,224.63,1992022,NA,"Tropical",NA,NA,152.3326223,NA,1222691.82425526,NA,5.6,12743.7729020979,1.612001
"North Macedonia",2.82573764639518,NA,0.84275,0.495,0,0.70640373003869,-0.032345851375298,5.45142854524219,7.08726986962703,1.43834222056388,1.34061418838994,NA,NA,1.19,"Temperate",4.62,0.216450216450216,133.3109988,1.616666667,165343.142158987,4.62,NA,NA,NA
"Mali",1.04180986170118,0.06667515,0.5118,0.873,1,0.495209525074357,-0.116968519985676,11.4699164215101,7.49211435924998,0.362030344325946,0.445803486458286,NA,NA,56.92,"Tropical",6.66,0.15015015015015,118.6603864,1.833333333,2494277.48750357,6.66,NA,NA,NA
"Malta",NA,0.3174681,0.785,0.255,0.964564604,0.669809645284725,1.17378724705089,7.62123970326372,8.24229310446352,2.73016572810966,1.17641744667031,365.63,55542,NA,"Temperate",6.24,0.16025641025641,145.9756444,8.533333333,1399522.5542475,6.24,4.9,3891.554,0.120001
"Myanmar (Burma)",1.17202240958491,NA,0.64125,0.522,0,0.670140960856954,-1.49936590411446,14.4792537847476,13.6259657988668,0.910437321417047,1.09217330216336,888.96,511389,140.4,"Tropical",5.43,0.184162062615101,100.2629235,16.14333333,7703999790.05927,5.43,6900,2307.12003859091,120.000001
"Montenegro",2.38245137966541,0.7238669,NA,0.244,0,0.67718838772037,0.168700321831486,7.3120257343829,6.55793987142059,1.70127483702076,1.70806352904465,509.45,7460,1.42,"Temperate",7.69,0.130039011703511,165.1681589,3.283333333,19079.3927761551,7.69,NA,NA,NA
"Mongolia",1.33919850950678,0.6757307,0.88275,0.179,0,0.672739727717778,0.191564579917626,4.62586368194007,0,0.771685178208083,1.34206791984952,NA,NA,23.56,NA,10.56,0.0946969696969697,NA,0.203333333,42741.9475900511,10.56,NA,NA,NA
"Mozambique",1.05928910621608,0.06785455,0.80975,0.926,0,0.516798923274945,-0.253014366057786,12.1523615981962,6.76702923564733,1.81245825450235,1.05401489105237,574.442201678839,880251,43.3,"Tropical",3.59,0.278551532033426,125.0425073,3.38,1371328321.62158,3.59,900,1730.98099173554,30.800001
"Mauritania",1.03076674743039,NA,0.6046,0.228,1,0.563763128029926,-0.889746882698753,12.7168304488146,0,0.832536908912671,0.287365930530167,2453.7,204596,3.53,"Temperate",3.99,0.25062656641604,183.7520198,2.676666667,265775633.443265,3.99,184,7575.22107438016,2.200001
"Mauritius",NA,0.4304164,NA,0.216,0.958531094,0.706459212184298,0.838099468838085,9.2043497366256,6.28486489808802,1.650294233569,1.03523615096129,239.37,1272765,NA,"Tropical",3.02,0.33112582781457,130.7017672,7.34,20923244.2514498,3.02,23.7,1203.98443051201,2.436001
"Malawi",1.03324461099931,NA,0.68935,0.692,0.998772253,0.522759663081682,-0.127726109402085,11.5198279515407,8.09598526745012,1.7321019827964,0.632100381216944,NA,NA,32.91,"Tropical",6.45,0.155038759689922,262.5686288,2.636666667,5595446.30055571,6.45,NA,NA,NA
"Malaysia",2.75784386749115,0.5288427,NA,0.735,0.982792953,0.689348192236356,-0.398396564478224,14.1793982094949,12.472807997406,1.3423154127218,1.11170861811051,840.225368544385,293601,49.08,"Tropical",3.16,0.316455696202532,134.8546935,16.82333333,1009924055.82095,3.16,430,9444.71953131311,32.400001
"Namibia",1.21269135017565,NA,0.80585,NA,NA,0.593534237533268,0.458889709277586,13.0058853307883,6.15489283574065,1.00637370343487,1.02755139525813,1541.85,560101,27.65,"Temperate",3.44,0.290697674418605,169.3761678,3.573333333,160609102.072968,3.44,23.6,79552.4704545455,1e-06
"Niger",0.841011541862109,0.0327811,0.5585,0.571,1,0.472592703916669,-0.41095858541402,10.5325397499446,4.97044441351301,0.599300601033221,0.462199112325833,NA,NA,9.51,NA,20.51,0.0487567040468064,128.7189026,0.636666667,9624135.79542075,20.51,NA,NA,NA
"Nigeria",1.32102181485223,0.44356,0.57445,0.89,0.999037629,0.53133946003238,-0.590650975704193,13.381898188195,12.2748653151599,1.70536992729819,0.690062525182864,834.69,216325,93.52,"Tropical",6.63,0.150829562594268,125.5651186,3.193333333,3680046411.2859,6.63,4700,1437.34045454546,78.000001
"Nicaragua",1.54721901249961,NA,0.82725,0.052,0.026490103,0.639733456913238,-0.55905651233413,10.5348826293198,9.89235720300742,1.98616988120269,1.01172199623558,418.255553031595,222754,25.62,"Tropical",4.18,0.239234449760766,137.6302924,1.536666667,249685803.556421,4.18,33,3586.32897727272,0.960001
